,match_id,season,team1,team2,toss_winner,toss_decision,match_winner,winner_wickets,winner_runs,player_of_match,venue,outcome,method,eliminator,team1_win_percentage_against_team2,avg_1st_innings,avg_2nd_innings
890,134,2010,Punjab Kings,Rajasthan Royals,Kings XI Punjab,field,Rajasthan Royals,0.0,31.0,AC Voges,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Normal,Not D/L,NA,38.46,168.0,157.0
891,133,2010,Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings,field,Royal Challengers Bangalore,0.0,36.0,RV Uthappa,"M Chinnaswamy Stadium, Bengaluru",Normal,Not D/L,NA,66.67,171.0,153.0
892,132,2010,Kolkata Knight Riders,Mumbai Indians,Kolkata Knight Riders,bat,Mumbai Indians,7.0,0.0,SR Tendulkar,"Brabourne Stadium, Mumbai",Normal,Not D/L,NA,28.12,179.0,166.0
893,131,2010,Punjab Kings,Chennai Super Kings,Chennai Super Kings,field,NA,0.0,0.0,J Theron,"MA Chidambaram Stadium, Chepauk, Chennai",tie,Not D/L,Punjab Kings,42.86,163.0,150.0
894,130,2010,Deccan Chargers,Delhi Daredevils,Deccan Chargers,bat,Deccan Chargers,0.0,10.0,A Symonds,Barabati Stadium,Normal,Not D/L,NA,36.36,168.0,158.0
895,129,2010,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,bat,Royal Challengers Bangalore,7.0,0.0,JH Kallis,"Brabourne Stadium, Mumbai",Normal,Not D/L,NA,40.62,179.0,166.0
896,128,2010,Kolkata Knight Riders,Rajasthan Royals,Rajasthan Royals,bat,Rajasthan Royals,0.0,34.0,AA Jhunjhunwala,"Sardar Patel Stadium, Motera",Normal,Not D/L,NA,51.85,163.0,149.0
897,127,2010,Deccan Chargers,Punjab Kings,Kings XI Punjab,field,Deccan Chargers,0.0,6.0,A Symonds,Barabati Stadium,Normal,Not D/L,NA,30.0,168.0,158.0
898,126,2010,Delhi Daredevils,Chennai Super Kings,Delhi Daredevils,bat,Chennai Super Kings,5.0,0.0,ML Hayden,Feroz Shah Kotla,Normal,Not D/L,NA,33.33,162.0,148.0
899,125,2010,Royal Challengers Bangalore,Rajasthan Royals,Royal Challengers Bangalore,field,Royal Challengers Bangalore,10.0,0.0,JH Kallis,"M Chinnaswamy Stadium, Bengaluru",Normal,Not D/L,NA,51.72,171.0,153.0
900,124,2010,Delhi Daredevils,Mumbai Indians,Delhi Daredevils,field,Mumbai Indians,0.0,47.5,SR Tendulkar,Feroz Shah Kotla,Normal,Not D/L,NA,50.0,162.0,148.0
901,123,2010,Kolkata Knight Riders,Chennai Super Kings,Chennai Super Kings,bat,Chennai Super Kings,0.0,47.5,MS Dhoni,"Eden Gardens, Kolkata",Normal,Not D/L,NA,35.71,164.0,150.0
902,122,2010,Punjab Kings,Royal Challengers Bangalore,Kings XI Punjab,bat,Royal Challengers Bangalore,8.0,0.0,JH Kallis,"M Chinnaswamy Stadium, Bengaluru",Normal,Not D/L,NA,54.84,171.0,153.0
903,121,2010,Delhi Daredevils,Rajasthan Royals,Delhi Daredevils,field,Delhi Daredevils,6.0,0.0,V Sehwag,"Sardar Patel Stadium, Motera",Normal,Not D/L,NA,38.89,163.0,149.0
904,120,2010,Deccan Chargers,Chennai Super Kings,Deccan Chargers,bat,Deccan Chargers,0.0,31.0,WPUJC Vaas,"MA Chidambaram Stadium, Chepauk, Chennai",Normal,Not D/L,NA,40.0,163.0,150.0
905,119,2010,Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata Knight Riders,field,Kolkata Knight Riders,7.0,0.0,MK Tiwary,"Eden Gardens, Kolkata",Normal,Not D/L,NA,56.25,164.0,150.0
906,118,2010,Delhi Daredevils,Punjab Kings,Delhi Daredevils,field,Delhi Daredevils,5.0,0.0,G Gambhir,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Normal,Not D/L,NA,40.91,168.0,157.0
907,117,2010,Rajasthan Royals,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,0.0,4.0,YK Pathan,"Brabourne Stadium, Mumbai",Normal,Not D/L,NA,44.44,179.0,166.0
908,116,2010,Deccan Chargers,Kolkata Knight Riders,Deccan Chargers,field,Kolkata Knight Riders,0.0,11.0,AD Mathews,"Dr DY Patil Sports Academy, Mumbai",Normal,Not D/L,NA,22.22,160.0,148.0
909,115,2009,Deccan Chargers,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Deccan Chargers,0.0,6.0,A Kumble,New Wanderers Stadium,Normal,Not D/L,NA,54.55,144.0,142.0
910,114,2009,Chennai Super Kings,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Royal Challengers Bangalore,6.0,0.0,MK Pandey,New Wanderers Stadium,Normal,Not D/L,NA,66.67,144.0,142.0
911,113,2009,Deccan Chargers,Delhi Daredevils,Deccan Chargers,field,Deccan Chargers,6.0,0.0,AC Gilchrist,SuperSport Park,Normal,Not D/L,NA,36.36,155.0,150.0
912,112,2009,Deccan Chargers,Royal Challengers Bangalore,Royal Challengers Bangalore,bat,Royal Challengers Bangalore,0.0,12.0,MK Pandey,SuperSport Park,Normal,Not D/L,NA,54.55,155.0,150.0
913,111,2009,Delhi Daredevils,Mumbai Indians,Delhi Daredevils,field,Delhi Daredevils,4.0,0.0,V Sehwag,SuperSport Park,Normal,Not D/L,NA,50.0,155.0,150.0
914,110,2009,Punjab Kings,Chennai Super Kings,Chennai Super Kings,bat,Chennai Super Kings,0.0,24.0,M Muralitharan,Kingsmead,Normal,Not D/L,NA,42.86,152.0,138.0
915,109,2009,Kolkata Knight Riders,Rajasthan Royals,Kolkata Knight Riders,field,Kolkata Knight Riders,4.0,0.0,LR Shukla,Kingsmead,Normal,Not D/L,NA,51.85,152.0,138.0
916,108,2009,Delhi Daredevils,Royal Challengers Bangalore,Delhi Daredevils,bat,Royal Challengers Bangalore,7.0,0.0,JH Kallis,New Wanderers Stadium,Normal,Not D/L,NA,28.57,144.0,142.0
917,107,2009,Kolkata Knight Riders,Chennai Super Kings,Chennai Super Kings,bat,Kolkata Knight Riders,7.0,0.0,BJ Hodge,SuperSport Park,Normal,Not D/L,NA,35.71,155.0,150.0
918,106,2009,Delhi Daredevils,Rajasthan Royals,Delhi Daredevils,bat,Delhi Daredevils,0.0,14.0,AB de Villiers,OUTsurance Oval,Normal,Not D/L,NA,38.89,135.0,130.0
919,105,2009,Deccan Chargers,Punjab Kings,Deccan Chargers,field,Punjab Kings,0.0,1.0,Yuvraj Singh,New Wanderers Stadium,Normal,Not D/L,NA,30.0,144.0,142.0
920,104,2009,Deccan Chargers,Kolkata Knight Riders,Deccan Chargers,field,Deccan Chargers,6.0,0.0,RG Sharma,New Wanderers Stadium,Normal,Not D/L,NA,22.22,144.0,142.0
921,103,2009,Chennai Super Kings,Mumbai Indians,Mumbai Indians,bat,Chennai Super Kings,7.0,0.0,ML Hayden,St George's Park,Normal,Not D/L,NA,44.44,159.0,131.0
922,102,2009,Delhi Daredevils,Punjab Kings,Kings XI Punjab,field,Punjab Kings,6.0,0.0,B Lee,OUTsurance Oval,Normal,Not D/L,NA,40.91,135.0,130.0
923,101,2009,Rajasthan Royals,Mumbai Indians,Rajasthan Royals,bat,Rajasthan Royals,0.0,2.0,SK Warne,Kingsmead,Normal,Not D/L,NA,44.44,152.0,138.0
924,100,2009,Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings,bat,Royal Challengers Bangalore,2.0,0.0,LRPL Taylor,Kingsmead,Normal,Not D/L,NA,66.67,152.0,138.0
925,99,2009,Deccan Chargers,Delhi Daredevils,Deccan Chargers,field,Delhi Daredevils,0.0,12.0,R Bhatia,Kingsmead,Normal,Not D/L,NA,36.36,152.0,138.0
926,98,2009,Punjab Kings,Mumbai Indians,Kings XI Punjab,bat,Mumbai Indians,8.0,0.0,Harbhajan Singh,SuperSport Park,Normal,Not D/L,NA,45.16,155.0,150.0
927,97,2009,Kolkata Knight Riders,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Royal Challengers Bangalore,6.0,0.0,LRPL Taylor,SuperSport Park,Normal,Not D/L,NA,56.25,155.0,150.0
928,96,2009,Deccan Chargers,Rajasthan Royals,Deccan Chargers,bat,Deccan Chargers,0.0,47.5,DR Smith,De Beers Diamond Oval,Normal,Not D/L,NA,22.22,158.0,141.0
929,95,2009,Kolkata Knight Riders,Delhi Daredevils,Delhi Daredevils,field,Delhi Daredevils,7.0,0.0,A Mishra,New Wanderers Stadium,Normal,Not D/L,NA,61.9,144.0,142.0
930,94,2009,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,0.0,16.0,JP Duminy,St George's Park,Normal,Not D/L,NA,40.62,159.0,131.0
931,93,2009,Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,bat,Chennai Super Kings,7.0,0.0,S Badrinath,De Beers Diamond Oval,Normal,Not D/L,NA,53.57,158.0,141.0
932,92,2009,Deccan Chargers,Punjab Kings,Kings XI Punjab,field,Punjab Kings,3.0,0.0,DPMD Jayawardene,De Beers Diamond Oval,Normal,Not D/L,NA,30.0,158.0,141.0
933,91,2009,Delhi Daredevils,Mumbai Indians,Mumbai Indians,bat,Delhi Daredevils,7.0,0.0,A Nehra,Buffalo Park,Normal,Not D/L,NA,50.0,147.0,119.0
934,90,2009,Punjab Kings,Chennai Super Kings,Chennai Super Kings,bat,Chennai Super Kings,0.0,12.0,ML Hayden,SuperSport Park,Normal,D/L,NA,42.86,155.0,150.0
935,89,2009,Royal Challengers Bangalore,Rajasthan Royals,Rajasthan Royals,field,Rajasthan Royals,7.0,0.0,A Singh,SuperSport Park,Normal,Not D/L,NA,51.72,155.0,150.0
936,88,2009,Deccan Chargers,Mumbai Indians,Deccan Chargers,bat,Deccan Chargers,0.0,19.0,RG Sharma,SuperSport Park,Normal,Not D/L,NA,40.0,155.0,150.0
937,87,2009,Kolkata Knight Riders,Delhi Daredevils,Kolkata Knight Riders,bat,Delhi Daredevils,9.0,0.0,G Gambhir,Kingsmead,Normal,Not D/L,NA,61.9,152.0,138.0
938,86,2009,Punjab Kings,Rajasthan Royals,Kings XI Punjab,field,Rajasthan Royals,0.0,47.5,GC Smith,Kingsmead,Normal,Not D/L,NA,38.46,152.0,138.0
939,85,2009,Deccan Chargers,Chennai Super Kings,Chennai Super Kings,bat,Chennai Super Kings,0.0,47.5,MS Dhoni,Buffalo Park,Normal,Not D/L,NA,40.0,147.0,119.0
940,84,2009,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,bat,Royal Challengers Bangalore,9.0,0.0,JH Kallis,New Wanderers Stadium,Normal,Not D/L,NA,40.62,144.0,142.0
941,83,2009,Kolkata Knight Riders,Punjab Kings,Kolkata Knight Riders,bat,Punjab Kings,6.0,0.0,DPMD Jayawardene,St George's Park,Normal,Not D/L,NA,65.62,159.0,131.0
942,82,2009,Delhi Daredevils,Chennai Super Kings,Delhi Daredevils,field,Chennai Super Kings,0.0,18.0,SB Jakati,New Wanderers Stadium,Normal,Not D/L,NA,33.33,144.0,142.0
943,81,2009,Deccan Chargers,Rajasthan Royals,Deccan Chargers,bat,Rajasthan Royals,3.0,0.0,YK Pathan,St George's Park,Normal,Not D/L,NA,22.22,159.0,131.0
944,80,2009,Punjab Kings,Royal Challengers Bangalore,Royal Challengers Bangalore,bat,Royal Challengers Bangalore,0.0,8.0,Yuvraj Singh,Kingsmead,Normal,Not D/L,NA,54.84,152.0,138.0
945,79,2009,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,0.0,9.0,JP Duminy,Buffalo Park,Normal,Not D/L,NA,28.12,147.0,119.0
946,78,2009,Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,field,Chennai Super Kings,0.0,38.0,SK Raina,SuperSport Park,Normal,Not D/L,NA,53.57,155.0,150.0
947,77,2009,Deccan Chargers,Delhi Daredevils,Delhi Daredevils,field,Delhi Daredevils,6.0,0.0,DP Nannes,SuperSport Park,Normal,Not D/L,NA,36.36,155.0,150.0
948,76,2009,Punjab Kings,Mumbai Indians,Kings XI Punjab,bat,Punjab Kings,0.0,3.0,KC Sangakkara,Kingsmead,Normal,Not D/L,NA,45.16,152.0,138.0
949,75,2009,Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata Knight Riders,bat,Royal Challengers Bangalore,5.0,0.0,MV Boucher,Kingsmead,Normal,Not D/L,NA,56.25,152.0,138.0
950,74,2009,Delhi Daredevils,Rajasthan Royals,Delhi Daredevils,bat,Rajasthan Royals,5.0,0.0,YK Pathan,SuperSport Park,Normal,Not D/L,NA,38.89,155.0,150.0
951,73,2009,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,0.0,47.5,SR Tendulkar,St George's Park,Normal,Not D/L,NA,28.12,159.0,131.0
952,72,2009,Deccan Chargers,Chennai Super Kings,Deccan Chargers,field,Deccan Chargers,6.0,0.0,HH Gibbs,Kingsmead,Normal,Not D/L,NA,40.0,152.0,138.0
953,71,2009,Punjab Kings,Rajasthan Royals,Kings XI Punjab,bat,Punjab Kings,0.0,27.0,KC Sangakkara,Newlands,Normal,Not D/L,NA,38.46,139.0,113.0
954,70,2009,Delhi Daredevils,Royal Challengers Bangalore,Royal Challengers Bangalore,bat,Delhi Daredevils,6.0,0.0,TM Dilshan,St George's Park,Normal,Not D/L,NA,28.57,159.0,131.0
955,69,2009,Deccan Chargers,Mumbai Indians,Deccan Chargers,bat,Deccan Chargers,0.0,12.0,PP Ojha,Kingsmead,Normal,Not D/L,NA,40.0,152.0,138.0
956,68,2009,Punjab Kings,Royal Challengers Bangalore,Royal Challengers Bangalore,bat,Punjab Kings,7.0,0.0,RS Bopara,Kingsmead,Normal,Not D/L,NA,54.84,152.0,138.0
957,67,2009,Kolkata Knight Riders,Rajasthan Royals,Kolkata Knight Riders,field,NA,0.0,0.0,YK Pathan,Newlands,tie,Not D/L,Rajasthan Royals,51.85,139.0,113.0
958,66,2009,Delhi Daredevils,Chennai Super Kings,Delhi Daredevils,bat,Delhi Daredevils,0.0,9.0,AB de Villiers,Kingsmead,Normal,Not D/L,NA,33.33,152.0,138.0
959,65,2009,Deccan Chargers,Royal Challengers Bangalore,Deccan Chargers,bat,Deccan Chargers,0.0,24.0,AC Gilchrist,Newlands,Normal,Not D/L,NA,54.55,139.0,113.0
960,64,2009,Kolkata Knight Riders,Punjab Kings,Kolkata Knight Riders,field,Kolkata Knight Riders,0.0,11.0,CH Gayle,Kingsmead,Normal,D/L,NA,65.62,152.0,138.0
961,63,2009,Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings,bat,Chennai Super Kings,0.0,47.5,M Muralitharan,St George's Park,Normal,Not D/L,NA,66.67,159.0,131.0
962,62,2009,Deccan Chargers,Kolkata Knight Riders,Kolkata Knight Riders,bat,Deccan Chargers,8.0,0.0,RP Singh,Newlands,Normal,Not D/L,NA,22.22,139.0,113.0
963,61,2009,Delhi Daredevils,Punjab Kings,Delhi Daredevils,field,Delhi Daredevils,10.0,0.0,DL Vettori,Newlands,Normal,D/L,NA,40.91,139.0,113.0
964,60,2009,Royal Challengers Bangalore,Rajasthan Royals,Royal Challengers Bangalore,bat,Royal Challengers Bangalore,0.0,47.5,R Dravid,Newlands,Normal,Not D/L,NA,51.72,139.0,113.0
965,59,2009,Chennai Super Kings,Mumbai Indians,Chennai Super Kings,field,Mumbai Indians,0.0,19.0,SR Tendulkar,Newlands,Normal,Not D/L,NA,44.44,139.0,113.0
966,58,2008,Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,field,Rajasthan Royals,3.0,0.0,YK Pathan,"Dr DY Patil Sports Academy, Mumbai",Normal,Not D/L,NA,53.57,160.0,148.0
967,57,2008,Punjab Kings,Chennai Super Kings,Kings XI Punjab,bat,Chennai Super Kings,9.0,0.0,M Ntini,"Wankhede Stadium, Mumbai",Normal,Not D/L,NA,42.86,169.0,159.0
968,56,2008,Delhi Daredevils,Rajasthan Royals,Delhi Daredevils,field,Rajasthan Royals,0.0,47.5,SR Watson,"Wankhede Stadium, Mumbai",Normal,Not D/L,NA,38.89,169.0,159.0
969,55,2008,Deccan Chargers,Chennai Super Kings,Deccan Chargers,bat,Chennai Super Kings,7.0,0.0,SK Raina,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Normal,Not D/L,NA,40.0,159.0,148.0
970,54,2008,Rajasthan Royals,Mumbai Indians,Rajasthan Royals,field,Rajasthan Royals,5.0,0.0,Sohail Tanvir,"Sawai Mansingh Stadium, Jaipur",Normal,Not D/L,NA,44.44,159.0,145.0
971,53,2008,Kolkata Knight Riders,Punjab Kings,Kings XI Punjab,bat,Kolkata Knight Riders,3.0,0.0,Umar Gul,"Eden Gardens, Kolkata",Normal,Not D/L,NA,65.62,164.0,150.0
972,52,2008,Deccan Chargers,Royal Challengers Bangalore,Deccan Chargers,field,Royal Challengers Bangalore,0.0,3.0,P Kumar,"M Chinnaswamy Stadium, Bengaluru",Normal,Not D/L,NA,54.55,171.0,153.0
973,51,2008,Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,bat,Rajasthan Royals,0.0,10.0,JA Morkel,"MA Chidambaram Stadium, Chepauk, Chennai",Normal,Not D/L,NA,53.57,163.0,150.0
974,50,2008,Delhi Daredevils,Mumbai Indians,Delhi Daredevils,field,Delhi Daredevils,5.0,0.0,KD Karthik,Feroz Shah Kotla,Normal,Not D/L,NA,50.0,162.0,148.0
975,49,2008,Deccan Chargers,Punjab Kings,Kings XI Punjab,field,Punjab Kings,6.0,0.0,SE Marsh,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Normal,Not D/L,NA,30.0,168.0,157.0
976,48,2008,Chennai Super Kings,Royal Challengers Bangalore,Royal Challengers Bangalore,bat,Royal Challengers Bangalore,0.0,14.0,A Kumble,"MA Chidambaram Stadium, Chepauk, Chennai",Normal,Not D/L,NA,66.67,163.0,150.0
977,47,2008,Punjab Kings,Mumbai Indians,Mumbai Indians,field,Punjab Kings,0.0,1.0,SE Marsh,"Wankhede Stadium, Mumbai",Normal,Not D/L,NA,45.16,169.0,159.0
978,46,2008,Kolkata Knight Riders,Rajasthan Royals,Rajasthan Royals,field,Rajasthan Royals,6.0,0.0,YK Pathan,"Eden Gardens, Kolkata",Normal,Not D/L,NA,51.85,164.0,150.0
979,45,2008,Delhi Daredevils,Royal Challengers Bangalore,Delhi Daredevils,field,Delhi Daredevils,5.0,0.0,SP Goswami,"M Chinnaswamy Stadium, Bengaluru",Normal,Not D/L,NA,28.57,171.0,153.0
980,44,2008,Kolkata Knight Riders,Chennai Super Kings,Kolkata Knight Riders,bat,Chennai Super Kings,0.0,3.0,M Ntini,"Eden Gardens, Kolkata",Normal,D/L,NA,35.71,164.0,150.0
981,43,2008,Deccan Chargers,Mumbai Indians,Deccan Chargers,field,Mumbai Indians,0.0,25.0,DJ Bravo,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Normal,Not D/L,NA,40.0,159.0,148.0
982,42,2008,Royal Challengers Bangalore,Rajasthan Royals,Royal Challengers Bangalore,field,Rajasthan Royals,0.0,47.5,GC Smith,"Sawai Mansingh Stadium, Jaipur",Normal,Not D/L,NA,51.72,159.0,145.0
983,41,2008,Delhi Daredevils,Punjab Kings,Delhi Daredevils,bat,Punjab Kings,0.0,6.0,DPMD Jayawardene,Feroz Shah Kotla,Normal,D/L,NA,40.91,162.0,148.0
984,40,2008,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,field,Mumbai Indians,8.0,0.0,SM Pollock,"Wankhede Stadium, Mumbai",Normal,Not D/L,NA,28.12,169.0,159.0
985,39,2008,Deccan Chargers,Delhi Daredevils,Deccan Chargers,field,Delhi Daredevils,0.0,12.0,A Mishra,Feroz Shah Kotla,Normal,Not D/L,NA,36.36,162.0,148.0
986,38,2008,Punjab Kings,Rajasthan Royals,Rajasthan Royals,field,Punjab Kings,0.0,41.0,SE Marsh,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Normal,Not D/L,NA,38.46,168.0,157.0
987,37,2008,Chennai Super Kings,Mumbai Indians,Mumbai Indians,field,Mumbai Indians,9.0,0.0,ST Jayasuriya,"Wankhede Stadium, Mumbai",Normal,Not D/L,NA,44.44,169.0,159.0
988,36,2008,Kolkata Knight Riders,Delhi Daredevils,Kolkata Knight Riders,bat,Kolkata Knight Riders,0.0,23.0,Shoaib Akhtar,"Eden Gardens, Kolkata",Normal,Not D/L,NA,61.9,164.0,150.0
989,35,2008,Punjab Kings,Royal Challengers Bangalore,Royal Challengers Bangalore,bat,Punjab Kings,9.0,0.0,SE Marsh,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Normal,Not D/L,NA,54.84,168.0,157.0
990,34,2008,Delhi Daredevils,Rajasthan Royals,Rajasthan Royals,field,Rajasthan Royals,3.0,0.0,SR Watson,"Sawai Mansingh Stadium, Jaipur",Normal,Not D/L,NA,38.89,159.0,145.0
991,33,2008,Deccan Chargers,Kolkata Knight Riders,Kolkata Knight Riders,bat,Kolkata Knight Riders,0.0,23.0,SC Ganguly,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Normal,Not D/L,NA,22.22,159.0,148.0
992,32,2008,Punjab Kings,Chennai Super Kings,Kings XI Punjab,field,Chennai Super Kings,0.0,18.0,L Balaji,"MA Chidambaram Stadium, Chepauk, Chennai",Normal,Not D/L,NA,42.86,163.0,150.0
993,31,2008,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,field,Mumbai Indians,9.0,0.0,CRD Fernando,"M Chinnaswamy Stadium, Bengaluru",Normal,Not D/L,NA,40.62,171.0,153.0
994,30,2008,Deccan Chargers,Rajasthan Royals,Rajasthan Royals,field,Rajasthan Royals,8.0,0.0,YK Pathan,"Sawai Mansingh Stadium, Jaipur",Normal,Not D/L,NA,22.22,159.0,145.0
995,29,2008,Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata Knight Riders,bat,Kolkata Knight Riders,0.0,5.0,SC Ganguly,"Eden Gardens, Kolkata",Normal,Not D/L,NA,56.25,164.0,150.0
996,28,2008,Delhi Daredevils,Chennai Super Kings,Chennai Super Kings,field,Chennai Super Kings,4.0,0.0,MS Dhoni,Feroz Shah Kotla,Normal,Not D/L,NA,33.33,162.0,148.0
997,27,2008,Rajasthan Royals,Mumbai Indians,Mumbai Indians,field,Mumbai Indians,7.0,0.0,A Nehra,"Dr DY Patil Sports Academy, Mumbai",Normal,Not D/L,NA,44.44,160.0,148.0
998,26,2008,Deccan Chargers,Chennai Super Kings,Deccan Chargers,field,Deccan Chargers,7.0,0.0,AC Gilchrist,"MA Chidambaram Stadium, Chepauk, Chennai",Normal,Not D/L,NA,40.0,163.0,150.0
999,25,2008,Punjab Kings,Royal Challengers Bangalore,Kings XI Punjab,field,Punjab Kings,6.0,0.0,S Sreesanth,"M Chinnaswamy Stadium, Bengaluru",Normal,Not D/L,NA,54.84,171.0,153.0
1000,24,2008,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,bat,Rajasthan Royals,8.0,0.0,Sohail Tanvir,"Sawai Mansingh Stadium, Jaipur",Normal,Not D/L,NA,53.57,159.0,145.0
1001,23,2008,Delhi Daredevils,Mumbai Indians,Delhi Daredevils,field,Mumbai Indians,0.0,29.0,SM Pollock,"Dr DY Patil Sports Academy, Mumbai",Normal,Not D/L,NA,50.0,160.0,148.0
1002,22,2008,Kolkata Knight Riders,Punjab Kings,Kings XI Punjab,bat,Punjab Kings,0.0,9.0,IK Pathan,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Normal,Not D/L,NA,65.62,168.0,157.0
1003,21,2008,Deccan Chargers,Royal Challengers Bangalore,Deccan Chargers,bat,Royal Challengers Bangalore,5.0,0.0,R Vinay Kumar,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Normal,Not D/L,NA,54.55,159.0,148.0
1004,20,2008,Delhi Daredevils,Chennai Super Kings,Chennai Super Kings,bat,Delhi Daredevils,8.0,0.0,V Sehwag,"MA Chidambaram Stadium, Chepauk, Chennai",Normal,Not D/L,NA,33.33,163.0,150.0
1005,19,2008,Kolkata Knight Riders,Rajasthan Royals,Rajasthan Royals,bat,Rajasthan Royals,0.0,45.0,SA Asnodkar,"Sawai Mansingh Stadium, Jaipur",Normal,Not D/L,NA,51.85,159.0,145.0
1006,18,2008,Deccan Chargers,Punjab Kings,Kings XI Punjab,field,Punjab Kings,7.0,0.0,SE Marsh,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Normal,Not D/L,NA,30.0,159.0,148.0
1007,17,2008,Delhi Daredevils,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Delhi Daredevils,0.0,10.0,GD McGrath,Feroz Shah Kotla,Normal,Not D/L,NA,28.57,162.0,148.0
1008,16,2008,Kolkata Knight Riders,Mumbai Indians,Kolkata Knight Riders,bat,Mumbai Indians,7.0,0.0,ST Jayasuriya,"Eden Gardens, Kolkata",Normal,Not D/L,NA,28.12,164.0,150.0
1009,15,2008,Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings,bat,Chennai Super Kings,0.0,13.0,MS Dhoni,"M Chinnaswamy Stadium, Bengaluru",Normal,Not D/L,NA,66.67,171.0,153.0
1010,14,2008,Delhi Daredevils,Punjab Kings,Delhi Daredevils,bat,Punjab Kings,4.0,0.0,SM Katich,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Normal,Not D/L,NA,40.91,168.0,157.0
1011,13,2008,Deccan Chargers,Mumbai Indians,Deccan Chargers,field,Deccan Chargers,10.0,0.0,AC Gilchrist,"Dr DY Patil Sports Academy, Mumbai",Normal,Not D/L,NA,40.0,160.0,148.0
1012,12,2008,Kolkata Knight Riders,Chennai Super Kings,Kolkata Knight Riders,bat,Chennai Super Kings,9.0,0.0,JDP Oram,"MA Chidambaram Stadium, Chepauk, Chennai",Normal,Not D/L,NA,35.71,163.0,150.0
1013,11,2008,Royal Challengers Bangalore,Rajasthan Royals,Rajasthan Royals,field,Rajasthan Royals,7.0,0.0,SR Watson,"M Chinnaswamy Stadium, Bengaluru",Normal,Not D/L,NA,51.72,171.0,153.0
1014,10,2008,Punjab Kings,Mumbai Indians,Mumbai Indians,field,Punjab Kings,0.0,47.5,KC Sangakkara,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Normal,Not D/L,NA,45.16,168.0,157.0
1015,9,2008,Deccan Chargers,Rajasthan Royals,Rajasthan Royals,field,Rajasthan Royals,3.0,0.0,YK Pathan,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Normal,Not D/L,NA,22.22,159.0,148.0
1016,8,2008,Chennai Super Kings,Mumbai Indians,Mumbai Indians,field,Chennai Super Kings,0.0,6.0,ML Hayden,"MA Chidambaram Stadium, Chepauk, Chennai",Normal,Not D/L,NA,44.44,163.0,150.0
1017,7,2008,Deccan Chargers,Delhi Daredevils,Deccan Chargers,bat,Delhi Daredevils,9.0,0.0,V Sehwag,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Normal,Not D/L,NA,36.36,159.0,148.0
1018,6,2008,Punjab Kings,Rajasthan Royals,Kings XI Punjab,bat,Rajasthan Royals,6.0,0.0,SR Watson,"Sawai Mansingh Stadium, Jaipur",Normal,Not D/L,NA,38.46,159.0,145.0
